id,ad_owner_id,buyer_user_id,ad_id,sold_price,created_at
5638,4593,8508,13540,359700.7650064762,2018-07-19
5639,11178,24647,17478,418403.7545616635,2017-04-23
5640,5003,327,14081,418423.17411398626,2019-12-21
5641,25450,11234,1400,392137.2498447527,2019-01-26
5642,26661,10851,376,465211.1967268715,2017-09-29
5643,23866,1679,432,443229.92840365955,2019-06-29
5644,9562,19032,5797,376704.6495683229,2019-12-18
5645,293,4968,14671,416731.1542573583,2019-08-29
5646,26184,6495,12436,384182.19775712036,2018-01-30
5647,7785,9540,11032,408465.39216433093,2018-06-26
5648,9887,13948,12455,469507.9971214877,2019-11-05
5649,19397,27135,5878,391542.1944692744,2018-05-29
5650,1416,11060,18100,413789.4556702334,2018-07-07
5651,2011,10441,4318,482709.7144323167,2017-05-05
5652,29675,24461,1287,385422.5425487831,2017-01-17
5653,22992,9448,3898,425725.55243877217,2018-12-01
5654,11136,21856,12880,388715.9224925495,2017-06-26
5655,1401,16754,15487,383494.48272137204,2017-12-06
5656,3402,4733,8715,363195.9657607465,2019-02-17
5657,17212,4446,9642,354227.2180381226,2017-05-20
5658,23868,8938,1169,379632.97797168326,2018-07-12
5659,9332,13746,10810,375839.82664188376,2018-12-31
5660,25829,4272,14340,448064.5923162808,2019-02-22
5661,16214,11311,2071,428754.53000409715,2017-09-26
5662,10157,1345,280,422514.0261289598,2017-09-14
5663,9428,20196,1595,435405.505357876,2019-06-02
5664,26212,22730,4620,472623.0828095691,2018-06-30
5665,25347,3967,19225,410885.7507125837,2017-02-19
5666,1068,7966,5264,419990.12588022096,2017-01-24
5667,29424,11413,13688,347951.53526984976,2018-09-27
5668,20641,26355,1232,461423.5829209808,2017-05-20
5669,15636,23614,13408,391511.76826494164,2018-06-13
5670,4582,24184,2639,327460.04409036145,2018-10-04
5671,25352,11386,5186,411199.5382838651,2017-08-05
5672,20071,7690,18924,399045.43385514873,2018-08-13
5673,9944,11128,10658,407012.6085695021,2019-05-22
5674,26655,28767,11765,436902.3785563011,2019-12-28
5675,12451,13070,16440,373083.83724515885,2018-09-11
5676,23546,13433,7281,405022.40303457004,2017-10-15
5677,11303,28195,11406,338370.62264744606,2017-04-27
5678,22054,3460,15897,444490.44879330735,2017-04-14
5679,6060,21735,6676,410265.07927433576,2019-05-23
5680,10709,8943,6998,439422.0587033841,2019-05-14
5681,9956,16510,15625,338256.6542544345,2019-05-12
5682,7946,20240,15943,411791.29555311904,2018-04-17
5683,19320,21660,15576,362327.1034082393,2017-07-14
5684,23467,28128,9767,400742.2751586844,2018-07-21
5685,2584,9268,10600,388516.5526653739,2018-07-23
5686,19974,15265,75,392895.65693296003,2019-07-13
5687,16739,5966,11481,485481.82374416536,2017-05-15
5688,12948,23205,1066,363152.38537831005,2017-08-10
5689,27541,186,14945,360618.6489757462,2018-05-24
5690,14399,24964,14958,376841.3930473029,2018-10-23
5691,24448,19695,13433,424689.95627273514,2019-09-27
5692,20688,6919,10159,411578.8674964871,2017-05-29
5693,2564,11848,5261,404665.531451872,2019-02-10
5694,6653,9941,2205,405426.72463401844,2017-07-26
5695,68,24643,12658,382129.19337993744,2017-11-14
5696,3940,17337,3784,426598.2017667478,2018-07-04
5697,16290,23004,6283,350331.8548664228,2019-04-22
5698,22797,27323,16236,468422.7592593916,2019-08-19
5699,4249,12253,10296,433729.2671542817,2017-07-01
5700,27575,1821,9549,408156.4337744032,2017-06-04
5701,5878,5019,4809,417791.0909137226,2019-04-12
5702,9734,27694,2498,385739.09781035094,2018-07-20
5703,26351,10193,925,333017.1556957622,2019-05-24
5704,23,17695,13134,388705.3916902086,2018-12-23
5705,16066,18782,10513,404536.91192212485,2017-05-01
5706,4692,1883,3396,469327.9065031925,2019-06-23
5707,26309,8140,2278,444950.64824651886,2018-07-18
5708,284,15644,3221,323841.66152855824,2018-06-11
5709,3817,7085,9820,391915.099403488,2018-12-10
5710,28366,16761,5523,395521.9181419573,2017-06-14
5711,15288,25099,9265,468897.9419801421,2018-04-06
5712,6071,4040,2622,311615.8919676058,2019-03-14
5713,10973,18147,16364,396301.43103077164,2017-07-26
5714,9354,235,18309,454282.0888480195,2018-06-17
5715,27674,25924,3551,385094.0543158999,2017-01-16
5716,24613,4589,8199,381349.1202317866,2017-11-21
5717,26085,15893,9079,390751.20881532726,2018-04-17
5718,843,14805,1185,436218.7066489957,2018-01-04
5719,27680,5717,10114,397656.90279879735,2017-05-16
5720,25235,17223,18374,380478.9040516306,2019-09-26
5721,14676,18501,9035,415340.10302501335,2017-04-24
5722,23540,7917,3990,433927.31272806186,2018-05-13
5723,11172,1622,19197,411774.3110835506,2019-02-26
5724,5095,15692,11030,384569.46099948883,2018-09-20
5725,20324,21844,4350,388654.21667043713,2017-05-10
5726,2857,1880,1799,431723.0019152242,2019-07-22
5727,4228,21708,8686,386002.47724279744,2018-06-17
5728,2059,22192,15087,410013.47133260296,2017-04-30
5729,22355,27659,1748,410390.62734299724,2019-04-30
5730,6188,2208,12955,462689.4181569189,2019-04-17
5731,19794,15682,13905,393945.65564578114,2019-12-16
5732,8774,8030,8413,404560.1168250752,2019-03-11
5733,8991,26774,5301,372106.250180616,2019-11-10
5734,15323,971,1245,409049.35033038026,2018-11-20
5735,18387,12318,10224,353509.4267656359,2019-11-12
5736,21124,12531,18397,396697.3904505987,2019-05-31
5737,27971,18910,15513,464120.74268248957,2017-12-24
5738,19287,1959,5520,434882.4748612665,2017-07-23
5739,6970,12836,10002,483324.5586786895,2019-07-23
5740,17645,2654,14367,370970.63307054987,2017-05-12
5741,16603,25417,3290,358984.3886721017,2017-05-05
5742,1483,21076,14335,433065.59068516013,2018-05-13
5743,3164,28700,13687,454937.2144228559,2018-06-26
5744,19219,967,4899,371374.29132080637,2018-06-28
5745,28125,13528,4032,429212.3962409389,2019-05-03
5746,20599,16308,13779,409990.40180863015,2017-03-26
5747,12549,26788,12842,371841.0246876131,2018-05-12
5748,3483,10821,1256,488908.9252322002,2019-02-16
5749,22914,16746,16660,389076.46099474025,2018-05-11
5750,21366,34,10840,351568.4963411965,2019-09-25
5751,20643,7091,1525,490678.4187016409,2019-05-16
5752,10586,27701,14371,503233.8475159354,2017-03-03
5753,6354,20572,17550,360870.0115087892,2018-04-13
5754,11644,20937,8074,371254.7077018483,2017-11-10
5755,20862,3381,2143,410717.758506255,2018-06-01
5756,8385,28627,2353,469827.38934257434,2018-09-24
5757,10542,3282,19895,379777.10902267444,2019-05-26
5758,5033,27775,9429,299837.86333750817,2019-11-29
5759,10174,14606,9127,422771.5963614703,2017-04-25
5760,5054,10808,12901,487245.10499945865,2018-05-19
5761,28956,18123,2789,437236.1056064719,2018-08-02
5762,1080,23743,10427,391688.2439659224,2018-09-24
5763,1136,1523,16214,361843.3017415028,2019-04-26
5764,19596,29461,19310,414886.6944676734,2017-06-04
5765,1456,24833,16201,387881.18236228835,2018-05-15
5766,7719,4623,3240,337813.45687700325,2018-09-19
5767,21576,16377,11414,497412.9334472106,2017-05-12
5768,12094,20584,3509,366384.3589301338,2019-06-22
5769,26298,26133,4604,360225.9989563536,2018-11-10
5770,18760,24990,17981,431444.07093425957,2017-06-12
5771,9621,693,8929,419744.69487507973,2019-01-22
5772,12541,9684,10683,444488.1823989299,2017-09-17
5773,25169,9911,16370,466573.56120638904,2019-04-26
5774,11949,19034,9233,467243.4947067615,2018-07-18
5775,21406,7590,15831,434977.75733912515,2018-06-13
5776,26173,29408,10970,392359.2647605852,2018-06-01
5777,25488,13403,19761,407588.80827703216,2018-06-13
5778,7248,6767,613,342552.93184772553,2018-10-28
5779,27416,9773,5069,403144.5445945832,2017-04-25
5780,1145,18760,17101,440190.2467300524,2017-07-17
5781,8388,17353,11528,400055.74662878853,2018-02-26
5782,22163,25039,19238,349286.63146803563,2019-05-03
5783,4581,6489,5293,393874.5466317004,2018-08-20
5784,22657,18615,3673,415330.6984809373,2017-08-15
5785,21681,12805,2107,416764.2428225948,2017-08-28
5786,8702,1952,18226,470655.8322723892,2019-04-21
5787,16034,23206,2632,375782.4586976898,2017-08-01
5788,28852,2127,1966,441553.5125974756,2019-04-27
5789,16767,26644,14475,348540.48159537197,2017-04-22
5790,21991,12440,18376,446943.85778002546,2017-05-30
5791,7519,18375,2560,446255.6572446831,2017-01-27
5792,4895,5278,19498,465862.689398609,2017-06-18
5793,9640,21097,11195,445218.0572275518,2017-09-22
5794,20633,11298,3446,483839.7176894561,2017-06-13
5795,4938,17797,11146,391973.30123329326,2019-05-03
5796,1875,402,11781,345804.67908627476,2017-12-20
5797,12036,15026,11278,404905.73248148366,2018-05-11
5798,22634,24695,13475,423403.2564692223,2019-12-13
5799,15719,6768,2373,376783.17948962207,2018-11-30
5800,1831,10546,8028,385605.3339006735,2018-06-26
5801,3094,4544,19828,452006.7671953635,2019-06-02
5802,2481,8310,7184,410997.733530141,2017-07-28
5803,23480,27437,904,416471.6262254814,2019-06-05
5804,23073,10204,15273,403959.06863088283,2018-07-24
5805,20468,15744,2695,438288.92407704616,2019-05-11
5806,23257,10666,15802,463207.15156042704,2018-06-28
5807,15248,13639,9467,433284.952223173,2017-12-31
5808,27461,20912,13625,475436.0205872379,2018-11-19
5809,2005,15882,12832,489225.7762009838,2019-01-29
5810,27933,11174,1111,413239.3044090969,2017-04-24
5811,26905,20717,1798,422722.3266625908,2017-08-04
5812,8179,18348,9525,536759.4904136228,2017-06-02
5813,12495,1957,3515,364783.73026575195,2019-12-16
5814,22214,13764,13454,380353.3336189033,2019-02-12
5815,6704,888,12972,493898.04678508366,2017-11-12
5816,20471,27796,14289,389148.3270850285,2017-03-13
5817,22016,18872,10761,444200.6869937729,2019-11-12
5818,1179,21845,18433,354538.288306278,2017-06-19
5819,4224,49,3810,482240.98654147866,2019-05-25
5820,23177,24896,15266,498362.3595952276,2018-07-29
5821,13186,91,18368,365142.2439483099,2019-02-28
5822,16543,14026,13263,409318.1341691,2017-04-15
5823,29626,24324,4390,389574.36606111977,2018-07-12
5824,14204,22399,7901,374494.4050672233,2019-06-28
5825,13817,14920,17381,484695.48114105617,2018-11-29
5826,5391,974,12640,394591.0550809073,2017-04-27
5827,7885,16888,5913,470138.85982256563,2019-05-16
5828,26268,27515,6317,495863.2443640283,2017-04-17
5829,26573,6382,9026,388843.2400333816,2017-02-27
5830,22038,25082,9644,363498.4415027207,2017-01-26
5831,26144,23487,16339,485799.4391237843,2018-07-17
5832,24210,22127,1376,385681.58874382917,2019-07-13
5833,6775,3281,4700,424992.3844587533,2019-05-16
5834,14672,19737,16340,460689.3577164074,2018-06-01
5835,18935,1069,4475,483826.3092797027,2019-09-05
5836,9399,29546,17670,376993.20126031776,2017-05-30
5837,2928,3150,7905,478046.57985179033,2017-08-14
5838,24116,28101,16280,445993.8974828509,2019-07-22
5839,28620,28127,15902,440973.57634000207,2018-02-11
5840,17364,4533,10823,480745.1057902758,2019-07-19
5841,22144,15622,19850,368397.5429775292,2019-07-13
5842,11763,15828,4485,443403.48351038137,2019-01-04
5843,12821,24949,15410,445961.6877380128,2018-05-20
5844,23628,8316,7067,479126.6948374753,2018-11-22
5845,24283,11829,6404,388854.98864429694,2019-06-17
5846,10207,4540,2525,409051.42444503383,2017-05-29
5847,10783,20605,13575,479932.0492259392,2017-04-23
5848,21208,10844,17264,454704.0096779843,2019-05-07
5849,9264,10934,18391,403491.20711869025,2018-04-25
5850,59,24004,19208,407996.7845103097,2019-02-13
5851,28818,29402,18036,384584.7547336903,2019-11-16
5852,23562,13,11498,497584.0414565362,2017-04-22
5853,21915,16682,223,440213.4216031973,2019-02-25
5854,18373,15864,10134,424309.8782183492,2018-05-01
5855,12494,10124,14589,378437.7830147871,2019-12-04
5856,5349,17177,934,400996.8025653573,2018-12-14
5857,2676,24610,13384,431772.8538446262,2019-08-12
5858,14365,12169,18809,463811.6876269383,2019-05-23
5859,23879,2195,8600,444947.6229763071,2017-07-17
5860,13457,29806,19674,464056.61472804815,2019-09-28
5861,6304,620,11077,489074.73148888414,2018-06-27
5862,3830,13965,10895,426132.65312745323,2017-05-11
5863,19418,23321,6680,357325.2949035292,2017-08-26
5864,29302,2897,12992,418544.46493218496,2019-08-10
5865,25017,12092,2586,404933.7109218439,2017-04-12
5866,4888,25240,6337,418107.2468012913,2017-09-22
5867,21093,14495,10429,392915.3045092093,2018-03-02
5868,4726,8385,14947,445453.44067180017,2017-01-20
5869,24715,24814,15341,361931.97852419905,2018-11-09
5870,11072,7654,5427,426360.802059616,2017-01-23
5871,22884,18878,7580,423763.5339822624,2017-02-04
5872,22315,8579,14792,419402.0898204984,2019-07-21
5873,24744,3636,1565,441400.6420514338,2017-04-12
5874,3257,16666,7293,410663.1569878582,2017-06-11
5875,29968,17454,18044,462395.52740987553,2017-05-13
5876,18487,22488,9336,402124.89386021,2018-04-17
5877,5534,13899,19283,403986.54981188575,2019-02-18
5878,29516,12576,4111,436085.75543200865,2017-11-12
5879,3775,26976,3689,461447.9085842964,2018-04-13
5880,16298,20097,12032,489177.27262256696,2019-06-03
5881,26212,24045,1150,483275.1081034081,2017-09-12
5882,2510,22669,16470,417174.172400871,2017-02-19
5883,15292,25512,8279,384640.2656376425,2019-05-01
5884,6849,5061,7976,416827.7455484403,2019-11-12
5885,2074,29732,1528,460456.6329291183,2017-05-03
5886,14335,15906,6127,416320.7826662894,2018-12-29
5887,18796,28894,4713,456777.8278961248,2018-11-24
5888,14490,27403,11542,466932.689733287,2019-01-21
5889,19390,11613,918,393098.3846556349,2018-07-01
5890,12611,26767,17635,444798.9736366584,2019-06-24
5891,29858,28173,4271,523113.979850466,2017-07-04
5892,18784,6201,15567,462553.79861191154,2019-02-20
5893,26021,21610,17391,416065.24738406425,2019-01-20
5894,12814,28162,5027,410906.80174795113,2017-12-02
5895,17852,9539,3533,562012.8259892818,2019-10-17
5896,13357,28821,18750,450303.2076608325,2017-02-06
5897,948,16997,6488,469254.2481534651,2018-11-17
5898,3099,27054,8892,525760.8091576333,2017-09-18
5899,18403,17213,8360,561910.7723753307,2019-06-03
5900,20324,19591,6079,418121.57619373954,2019-12-20
5901,26180,14601,8868,380009.3542360886,2018-01-17
5902,4491,27707,16869,442844.5457292338,2019-07-15
5903,1879,12894,16137,405577.42395602545,2017-05-05
5904,19045,736,7392,445110.93406321184,2019-05-14
5905,12100,27039,375,448798.8210656406,2019-08-01
5906,24388,16509,1035,443037.6427924574,2018-10-25
5907,19496,7818,503,489999.7700851031,2019-06-21
5908,16175,7057,16017,426385.0377803,2017-04-25
5909,28752,26661,18378,379147.97515739,2019-09-03
5910,20167,3876,15911,453981.589982237,2018-04-19
5911,27911,27516,3816,478499.25878014934,2019-06-12
5912,8017,21018,3293,416810.5482989302,2019-03-04
5913,13600,10683,2580,463810.88669081416,2017-09-03
5914,20229,7956,10228,405705.7383429326,2018-06-12
5915,3532,17323,6055,425221.09769905935,2019-05-11
5916,5767,10092,19591,449143.69387558126,2017-02-17
5917,24312,2077,16856,406330.58829511976,2019-01-03
5918,25960,5749,15404,378512.6235085831,2019-08-11
5919,28834,861,14856,449261.1636123788,2017-06-18
5920,9804,657,3591,406592.9946055648,2017-07-12
5921,25890,22430,5896,487648.4517740946,2018-09-17
5922,4084,1961,15661,449779.1467158646,2019-11-29
5923,20426,28142,10303,448541.23990345944,2019-04-23
5924,18792,28646,11439,474711.9730390688,2018-07-20
5925,29034,2520,9943,485897.9254078451,2018-07-22
5926,20478,17009,19410,398376.68719658063,2017-02-22
5927,13095,15981,15598,456580.6174350435,2019-04-19
5928,13755,7991,9037,389446.2742835961,2018-06-27
5929,8518,15871,282,435118.4265895441,2019-05-06
5930,18193,9761,6200,449300.30731817434,2017-05-05
5931,9430,10695,8489,355138.2609602831,2018-05-31
5932,25361,1071,8204,450217.9758488028,2017-06-20
5933,28717,27401,18077,525446.4245274536,2018-04-21
5934,4105,6002,1763,447602.66357614234,2017-07-21
5935,1388,16654,8906,472331.67217459256,2017-10-27
5936,16953,8612,3560,501883.4600489724,2019-04-20
5937,3500,10659,12161,476782.1058472794,2018-04-19
5938,9018,14817,1312,444191.63050150796,2019-07-16
5939,28143,15190,8274,408835.4382195398,2018-04-12
5940,22409,16835,3930,459032.68882585096,2019-06-19
5941,28196,24791,6695,415410.60487258877,2018-05-31
5942,18572,2549,8970,377164.9796574095,2018-03-02
5943,18679,18385,18316,602863.6836383422,2017-08-03
5944,18533,12894,2325,495285.1144601526,2018-05-29
5945,11882,29134,10903,416713.85400480515,2019-05-10
5946,22626,26748,5464,453374.91925590707,2019-04-25
5947,7584,27235,2268,486485.563032646,2019-10-11
5948,4425,10074,14086,375833.51470864227,2018-11-23
5949,6551,11461,12026,408275.92657358176,2018-02-01
5950,863,12588,17729,505338.0071649567,2019-12-27
5951,14008,26512,246,471861.5207220018,2019-01-15
5952,24011,24801,3310,490949.31804491667,2019-01-02
5953,6220,28377,14044,457910.85784617806,2019-05-18
5954,7424,29444,7442,439555.15581972804,2019-11-14
5955,1182,27556,19246,382816.7783759244,2017-08-19
5956,29274,1019,18697,367211.6822968852,2017-06-10
5957,12530,10528,13057,499566.9179690143,2019-06-29
5958,26850,22171,6461,473787.9879850528,2019-04-15
5959,20995,13669,16150,508098.2683734956,2017-12-25
5960,6781,18276,3710,446834.7941886236,2018-05-02
5961,1111,26647,17485,461427.0965919287,2019-01-19
5962,12471,13455,10000,534556.9478084082,2019-06-29
5963,9846,4475,18514,446524.13334261836,2018-07-25
5964,21371,10453,11155,505944.8808559249,2017-06-12
5965,18297,8768,3837,514597.2380215859,2017-10-28
5966,26056,3761,4810,392406.684840505,2017-12-28
5967,24464,4331,9113,491302.81095523544,2018-01-30
5968,4672,2523,6258,477767.4733837872,2019-07-06
5969,5223,12094,17915,444241.7292441435,2018-11-24
5970,24742,3702,16443,479592.6838766945,2019-01-23
5971,22854,2815,15674,473009.69198778237,2017-12-14
5972,20997,12289,18529,414092.27380699874,2017-11-22
5973,5356,26303,3497,446359.29756073805,2018-02-25
5974,117,23347,3701,504341.03634290467,2017-04-17
5975,22444,25674,19210,415835.94570502744,2019-07-09
5976,17422,23959,19815,423841.146038048,2018-07-04
5977,17065,23922,2470,516885.194266314,2019-12-29
5978,10903,24819,7158,542541.2980541866,2018-12-25
5979,26911,1249,17123,510345.28906192747,2018-04-29
5980,6340,24197,19010,484088.06063602155,2018-06-18
5981,3541,25915,19328,426622.05534856213,2017-06-18
5982,29742,23910,15245,423040.4712225132,2018-03-07
5983,24200,28848,17199,447103.25461476913,2018-05-15
5984,6693,29904,11698,540496.7494619464,2018-05-28
5985,24653,10269,5231,397637.5271356361,2017-11-18
5986,950,16867,7208,454799.2612556498,2017-12-16
5987,6957,7358,6091,401450.20987262763,2019-07-09
5988,3192,21513,9732,476117.6980840612,2018-07-28
5989,6642,16638,12506,526877.0170608887,2019-12-08
5990,5127,2739,7571,469151.12385445874,2017-03-01
5991,2088,10167,14824,569942.3517513409,2018-06-04
5992,2017,4706,2848,436721.9164559819,2019-05-03
5993,19800,12016,9753,400956.5131324207,2017-05-25
5994,9225,9270,11829,420976.58844893856,2018-06-10
5995,4245,12592,15050,583127.5256602035,2017-05-30
5996,7237,1054,16388,524367.3587529685,2017-01-14
5997,26534,9222,10845,432738.28115792415,2017-07-17
5998,21054,3173,2182,470809.7074794664,2018-05-01
5999,4576,28497,18612,432339.2645518403,2019-02-18
